t,E_tot,E_x,E_y,proj_bx,C_vx_bx,C_bx_wx,C_vy_by,C_by_wy,D_bx,D_by,Tau_vx,Tau_vy,Tau_bx,Tau_by
6.14600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.50818295e-07,7.21604533e-13,-1.51536952e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.47020439e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.14700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.50842825e-07,7.21721773e-13,-1.51561572e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.47881285e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.14800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.50867356e-07,7.21839014e-13,-1.51586193e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.48756209e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.14900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.50891886e-07,7.21956254e-13,-1.51610813e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.49609183e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.15000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.50916417e-07,7.22073495e-13,-1.51635434e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.50494711e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.15100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.50940947e-07,7.22190735e-13,-1.51660054e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.51344370e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.15200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.50965477e-07,7.22307976e-13,-1.51684675e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.52213165e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.15300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.50990008e-07,7.22425216e-13,-1.51709295e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.53062697e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.15400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51014538e-07,7.22542456e-13,-1.51733916e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.53923871e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.15500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51039068e-07,7.22659696e-13,-1.51758536e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.54755051e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.15600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51063599e-07,7.22776936e-13,-1.51783157e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.55630020e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.15700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51088129e-07,7.22894176e-13,-1.51807777e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.56489778e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.15800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51112659e-07,7.23011416e-13,-1.51832397e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.57368517e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.15900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51137190e-07,7.23128655e-13,-1.51857018e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.58229061e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.16000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51161720e-07,7.23245895e-13,-1.51881638e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.59114759e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.16100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51186250e-07,7.23363135e-13,-1.51906258e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.59967886e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.16200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51210781e-07,7.23480374e-13,-1.51930879e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.60840496e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.16300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51235311e-07,7.23597614e-13,-1.51955499e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.61696230e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.16400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51259841e-07,7.23714853e-13,-1.51980119e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.62568510e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.16500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51284372e-07,7.23832092e-13,-1.52004739e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.63408170e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.16600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51308902e-07,7.23949331e-13,-1.52029360e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.64268273e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.16700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51333432e-07,7.24066570e-13,-1.52053980e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.65102339e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.16800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51357963e-07,7.24183809e-13,-1.52078600e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.65968491e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.16900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51382493e-07,7.24301048e-13,-1.52103220e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.66811087e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.17000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51407023e-07,7.24418287e-13,-1.52127840e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.67680098e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.17100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51431554e-07,7.24535526e-13,-1.52152460e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.68512544e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.17200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51456084e-07,7.24652764e-13,-1.52177081e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.69373934e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.17300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51480614e-07,7.24770003e-13,-1.52201701e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.70209898e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.17400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51505144e-07,7.24887241e-13,-1.52226321e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.71084628e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.17500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51529675e-07,7.25004480e-13,-1.52250941e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.71948259e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.17600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51554205e-07,7.25121718e-13,-1.52275561e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.72832226e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.17700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51578735e-07,7.25238956e-13,-1.52300181e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.73681606e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.17800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51603265e-07,7.25356194e-13,-1.52324801e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.74553397e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.17900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51627796e-07,7.25473433e-13,-1.52349421e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.75405383e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.18000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51652326e-07,7.25590670e-13,-1.52374041e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.76286868e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.18100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51676856e-07,7.25707908e-13,-1.52398661e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.77141461e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.18200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51701386e-07,7.25825146e-13,-1.52423281e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.78020338e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.18300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51725917e-07,7.25942384e-13,-1.52447901e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.78866603e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.18400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51750447e-07,7.26059622e-13,-1.52472521e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.79752440e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.18500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51774977e-07,7.26176859e-13,-1.52497140e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.80607690e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.18600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51799507e-07,7.26294097e-13,-1.52521760e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.81494564e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.18700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51824038e-07,7.26411334e-13,-1.52546380e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.82347409e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.18800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51848568e-07,7.26528571e-13,-1.52571000e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.83227119e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.18900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51873098e-07,7.26645809e-13,-1.52595620e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.84066623e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.19000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51897628e-07,7.26763046e-13,-1.52620240e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.84946003e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.19100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51922158e-07,7.26880283e-13,-1.52644859e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.85791759e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.19200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51946689e-07,7.26997520e-13,-1.52669479e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.86664431e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.19300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51971219e-07,7.27114757e-13,-1.52694099e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.87511882e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.19400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.51995749e-07,7.27231993e-13,-1.52718719e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.88402449e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.19500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52020279e-07,7.27349230e-13,-1.52743338e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.89260709e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.19600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52044809e-07,7.27466467e-13,-1.52767958e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.90146845e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.19700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52069340e-07,7.27583703e-13,-1.52792578e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.91000421e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.19800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52093870e-07,7.27700940e-13,-1.52817197e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.91886684e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.19900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52118400e-07,7.27818176e-13,-1.52841817e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.92751978e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.20000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52142930e-07,7.27935413e-13,-1.52866437e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.93652492e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.20100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52167460e-07,7.28052649e-13,-1.52891056e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.94520849e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.20200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52191990e-07,7.28169885e-13,-1.52915676e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.95427411e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.20300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52216521e-07,7.28287121e-13,-1.52940295e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.96297007e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.20400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52241051e-07,7.28404357e-13,-1.52964915e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.97216909e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.20500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52265581e-07,7.28521593e-13,-1.52989535e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.98085011e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.20600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52290111e-07,7.28638829e-13,-1.53014154e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.98971322e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.20700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52314641e-07,7.28756064e-13,-1.53038774e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.99814693e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.20800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52339171e-07,7.28873300e-13,-1.53063393e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-8.00687917e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.20900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52363701e-07,7.28990536e-13,-1.53088012e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,8.01531616e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.21000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52388231e-07,7.29107771e-13,-1.53112632e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-8.02401777e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.21100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52412762e-07,7.29225006e-13,-1.53137251e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,8.03239424e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.21200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52437292e-07,7.29342242e-13,-1.53161871e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-8.04101055e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.21300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52461822e-07,7.29459477e-13,-1.53186490e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,8.04942220e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.21400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52486352e-07,7.29576712e-13,-1.53211110e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-8.05821290e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.21500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52510882e-07,7.29693947e-13,-1.53235729e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,8.06673719e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.21600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52535412e-07,7.29811182e-13,-1.53260348e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-8.07561117e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.21700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52559942e-07,7.29928417e-13,-1.53284968e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,8.08426175e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.21800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52584472e-07,7.30045652e-13,-1.53309587e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-8.09320990e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.21900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52609002e-07,7.30162887e-13,-1.53334206e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,8.10195033e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.22000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52633532e-07,7.30280121e-13,-1.53358825e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-8.11082684e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.22100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52658063e-07,7.30397356e-13,-1.53383445e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,8.11939285e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.22200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52682593e-07,7.30514590e-13,-1.53408064e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-8.12825240e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.22300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52707123e-07,7.30631825e-13,-1.53432683e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,8.13684903e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.22400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52731653e-07,7.30749059e-13,-1.53457302e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-8.14564150e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.22500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52756183e-07,7.30866293e-13,-1.53481922e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,8.15410472e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.22600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52780713e-07,7.30983527e-13,-1.53506541e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-8.16289846e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.22700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52805243e-07,7.31100761e-13,-1.53531160e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,8.17144697e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.22800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52829773e-07,7.31217995e-13,-1.53555779e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-8.18031487e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.22900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52854303e-07,7.31335229e-13,-1.53580398e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,8.18883021e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.23000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52878833e-07,7.31452463e-13,-1.53605017e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-8.19756724e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.23100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52903363e-07,7.31569697e-13,-1.53629636e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,8.20593094e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.23200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52927893e-07,7.31686930e-13,-1.53654255e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-8.21438220e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.23300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52952423e-07,7.31804164e-13,-1.53678874e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,8.22253047e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.23400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.52976953e-07,7.31921397e-13,-1.53703493e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-8.23095566e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.23500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.53001483e-07,7.32038631e-13,-1.53728112e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,8.23905253e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.23600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.53026013e-07,7.32155864e-13,-1.53752731e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-8.24758834e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.23700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.53050543e-07,7.32273097e-13,-1.53777350e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,8.25579328e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.23800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.53075073e-07,7.32390330e-13,-1.53801969e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-8.26418000e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.23900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.53099603e-07,7.32507563e-13,-1.53826588e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,8.27233354e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.24000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.53124133e-07,7.32624796e-13,-1.53851207e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-8.28069419e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.24100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.53148663e-07,7.32742029e-13,-1.53875826e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,8.28882822e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.24200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.53173193e-07,7.32859262e-13,-1.53900445e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-8.29734505e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.24300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.53197723e-07,7.32976495e-13,-1.53925064e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,8.30558260e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.24400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.53222253e-07,7.33093727e-13,-1.53949683e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-8.31405514e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.24500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.53246783e-07,7.33210960e-13,-1.53974302e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,8.32224128e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.24600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.53271313e-07,7.33328192e-13,-1.53998920e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-8.33078799e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00
