t,E_tot,E_x,E_y,E_weak,proj_bx,P_tau,W_tau,C_vx_bx,C_bx_wx,C_vy_by,C_by_wy,D_bx,D_by,P_eta_left,P_eta_right,P_eta_total,Tau_vx,Tau_vy,Tau_bx,Tau_by
1.39700000e+00,4.30080000e-08,4.30080000e-08,7.07576836e-28,4.30057054e-08,3.42871452e-08,0.00000000e+00,0.00000000e+00,1.64134443e-13,-3.44682281e-12,-4.37753139e-32,2.62651958e-31,1.45245801e-17,1.70195152e-32,1.02888624e-20,-1.02888616e-20,-2.05777240e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.39800000e+00,4.30080000e-08,4.30080000e-08,7.09604914e-28,4.30057021e-08,3.43116881e-08,0.00000000e+00,0.00000000e+00,1.64251925e-13,-3.44928992e-12,-4.39319701e-32,2.63591895e-31,1.45453930e-17,1.70682745e-32,1.03096469e-20,-1.03096458e-20,-2.06192927e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.39900000e+00,4.30080000e-08,4.30080000e-08,7.11637348e-28,4.30056988e-08,3.43362310e-08,0.00000000e+00,0.00000000e+00,1.64369406e-13,-3.45175704e-12,-4.40890742e-32,2.64534520e-31,1.45662209e-17,1.71171385e-32,1.03304582e-20,-1.03304574e-20,-2.06609156e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.40000000e+00,4.30080000e-08,4.30080000e-08,7.13674145e-28,4.30056955e-08,3.43607739e-08,0.00000000e+00,0.00000000e+00,1.64486888e-13,-3.45422415e-12,-4.42466270e-32,2.65479837e-31,1.45870637e-17,1.71661073e-32,1.03512965e-20,-1.03512955e-20,-2.07025920e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.40100000e+00,4.30080000e-08,4.30080000e-08,7.15715310e-28,4.30056922e-08,3.43853168e-08,0.00000000e+00,0.00000000e+00,1.64604369e-13,-3.45669126e-12,-4.44046295e-32,2.66427852e-31,1.46079214e-17,1.72151810e-32,1.03721616e-20,-1.03721609e-20,-2.07443225e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.40200000e+00,4.30080000e-08,4.30080000e-08,7.17760851e-28,4.30056889e-08,3.44098597e-08,0.00000000e+00,0.00000000e+00,1.64721851e-13,-3.45915837e-12,-4.45630828e-32,2.67378572e-31,1.46287940e-17,1.72643599e-32,1.03930538e-20,-1.03930528e-20,-2.07861066e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.40300000e+00,4.30080000e-08,4.30080000e-08,7.19810773e-28,4.30056856e-08,3.44344025e-08,0.00000000e+00,0.00000000e+00,1.64839333e-13,-3.46162548e-12,-4.47219877e-32,2.68332001e-31,1.46496815e-17,1.73136440e-32,1.04139729e-20,-1.04139721e-20,-2.08279450e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.40400000e+00,4.30080000e-08,4.30080000e-08,7.21865083e-28,4.30056823e-08,3.44589454e-08,0.00000000e+00,0.00000000e+00,1.64956814e-13,-3.46409259e-12,-4.48813452e-32,2.69288146e-31,1.46705839e-17,1.73630335e-32,1.04349190e-20,-1.04349179e-20,-2.08698369e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.40500000e+00,4.30080000e-08,4.30080000e-08,7.23923787e-28,4.30056790e-08,3.44834883e-08,0.00000000e+00,0.00000000e+00,1.65074295e-13,-3.46655970e-12,-4.50411563e-32,2.70247013e-31,1.46915013e-17,1.74125286e-32,1.04558919e-20,-1.04558912e-20,-2.09117831e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.40600000e+00,4.30080000e-08,4.30080000e-08,7.25986891e-28,4.30056757e-08,3.45080312e-08,0.00000000e+00,0.00000000e+00,1.65191777e-13,-3.46902681e-12,-4.52014220e-32,2.71208607e-31,1.47124335e-17,1.74621293e-32,1.04768920e-20,-1.04768909e-20,-2.09537829e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.40700000e+00,4.30080000e-08,4.30080000e-08,7.28054401e-28,4.30056724e-08,3.45325741e-08,0.00000000e+00,0.00000000e+00,1.65309258e-13,-3.47149392e-12,-4.53621431e-32,2.72172934e-31,1.47333807e-17,1.75118359e-32,1.04979190e-20,-1.04979182e-20,-2.09958372e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.40800000e+00,4.30080000e-08,4.30080000e-08,7.30126324e-28,4.30056691e-08,3.45571170e-08,0.00000000e+00,0.00000000e+00,1.65426740e-13,-3.47396103e-12,-4.55233208e-32,2.73140000e-31,1.47543428e-17,1.75616486e-32,1.05189731e-20,-1.05189719e-20,-2.10379450e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.40900000e+00,4.30080000e-08,4.30080000e-08,7.32202666e-28,4.30056658e-08,3.45816599e-08,0.00000000e+00,0.00000000e+00,1.65544221e-13,-3.47642814e-12,-4.56849559e-32,2.74109811e-31,1.47753198e-17,1.76115673e-32,1.05400541e-20,-1.05400533e-20,-2.10801075e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.41000000e+00,4.30080000e-08,4.30080000e-08,7.34283433e-28,4.30056625e-08,3.46062028e-08,0.00000000e+00,0.00000000e+00,1.65661703e-13,-3.47889524e-12,-4.58470495e-32,2.75082372e-31,1.47963117e-17,1.76615924e-32,1.05611622e-20,-1.05611611e-20,-2.11223233e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.41100000e+00,4.30080000e-08,4.30080000e-08,7.36368631e-28,4.30056591e-08,3.46307457e-08,0.00000000e+00,0.00000000e+00,1.65779184e-13,-3.48136235e-12,-4.60096024e-32,2.76057690e-31,1.48173186e-17,1.77117240e-32,1.05822974e-20,-1.05822966e-20,-2.11645940e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.41200000e+00,4.30080000e-08,4.30080000e-08,7.38458267e-28,4.30056558e-08,3.46552885e-08,0.00000000e+00,0.00000000e+00,1.65896665e-13,-3.48382946e-12,-4.61726157e-32,2.77035770e-31,1.48383403e-17,1.77619621e-32,1.06034596e-20,-1.06034584e-20,-2.12069180e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.41300000e+00,4.30080000e-08,4.30080000e-08,7.40552348e-28,4.30056525e-08,3.46798314e-08,0.00000000e+00,0.00000000e+00,1.66014147e-13,-3.48629656e-12,-4.63360904e-32,2.78016618e-31,1.48593770e-17,1.78123070e-32,1.06246489e-20,-1.06246482e-20,-2.12492971e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.41400000e+00,4.30080000e-08,4.30080000e-08,7.42650878e-28,4.30056492e-08,3.47043743e-08,0.00000000e+00,0.00000000e+00,1.66131628e-13,-3.48876367e-12,-4.65000274e-32,2.79000240e-31,1.48804286e-17,1.78627588e-32,1.06458653e-20,-1.06458641e-20,-2.12917294e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.41500000e+00,4.30080000e-08,4.30080000e-08,7.44753866e-28,4.30056459e-08,3.47289172e-08,0.00000000e+00,0.00000000e+00,1.66249109e-13,-3.49123077e-12,-4.66644277e-32,2.79986642e-31,1.49014951e-17,1.79133177e-32,1.06671088e-20,-1.06671080e-20,-2.13342168e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.41600000e+00,4.30080000e-08,4.30080000e-08,7.46861316e-28,4.30056425e-08,3.47534601e-08,0.00000000e+00,0.00000000e+00,1.66366590e-13,-3.49369788e-12,-4.68292923e-32,2.80975829e-31,1.49225765e-17,1.79639838e-32,1.06883793e-20,-1.06883782e-20,-2.13767575e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.41700000e+00,4.30080000e-08,4.30080000e-08,7.48973235e-28,4.30056392e-08,3.47780029e-08,0.00000000e+00,0.00000000e+00,1.66484072e-13,-3.49616498e-12,-4.69946221e-32,2.81967808e-31,1.49436728e-17,1.80147572e-32,1.07096771e-20,-1.07096763e-20,-2.14193534e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.41800000e+00,4.30080000e-08,4.30080000e-08,7.51089631e-28,4.30056359e-08,3.48025458e-08,0.00000000e+00,0.00000000e+00,1.66601553e-13,-3.49863209e-12,-4.71604183e-32,2.82962585e-31,1.49647840e-17,1.80656382e-32,1.07310020e-20,-1.07310007e-20,-2.14620027e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.41900000e+00,4.30080000e-08,4.30080000e-08,7.53210508e-28,4.30056325e-08,3.48270887e-08,0.00000000e+00,0.00000000e+00,1.66719034e-13,-3.50109919e-12,-4.73266816e-32,2.83960165e-31,1.49859102e-17,1.81166268e-32,1.07523540e-20,-1.07523532e-20,-2.15047072e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.42000000e+00,4.30080000e-08,4.30080000e-08,7.55335873e-28,4.30056292e-08,3.48516316e-08,0.00000000e+00,0.00000000e+00,1.66836515e-13,-3.50356630e-12,-4.74934132e-32,2.84960554e-31,1.50070512e-17,1.81677233e-32,1.07737331e-20,-1.07737319e-20,-2.15474650e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.42100000e+00,4.30080000e-08,4.30080000e-08,7.57465733e-28,4.30056259e-08,3.48761744e-08,0.00000000e+00,0.00000000e+00,1.66953997e-13,-3.50603340e-12,-4.76606139e-32,2.85963759e-31,1.50282072e-17,1.82189277e-32,1.07951395e-20,-1.07951387e-20,-2.15902782e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.42200000e+00,4.30080000e-08,4.30080000e-08,7.59600094e-28,4.30056225e-08,3.49007173e-08,0.00000000e+00,0.00000000e+00,1.67071478e-13,-3.50850050e-12,-4.78282849e-32,2.86969785e-31,1.50493781e-17,1.82702402e-32,1.08165730e-20,-1.08165718e-20,-2.16331448e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.42300000e+00,4.30080000e-08,4.30080000e-08,7.61738961e-28,4.30056192e-08,3.49252602e-08,0.00000000e+00,0.00000000e+00,1.67188959e-13,-3.51096760e-12,-4.79964270e-32,2.87978638e-31,1.50705639e-17,1.83216610e-32,1.08380337e-20,-1.08380330e-20,-2.16760667e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.42400000e+00,4.30080000e-08,4.30080000e-08,7.63882343e-28,4.30056158e-08,3.49498030e-08,0.00000000e+00,0.00000000e+00,1.67306440e-13,-3.51343471e-12,-4.81650413e-32,2.88990323e-31,1.50917646e-17,1.83731903e-32,1.08595217e-20,-1.08595204e-20,-2.17190421e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.42500000e+00,4.30080000e-08,4.30080000e-08,7.66030244e-28,4.30056125e-08,3.49743459e-08,0.00000000e+00,0.00000000e+00,1.67423921e-13,-3.51590181e-12,-4.83341288e-32,2.90004848e-31,1.51129802e-17,1.84248281e-32,1.08810368e-20,-1.08810360e-20,-2.17620728e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.42600000e+00,4.30080000e-08,4.30080000e-08,7.68182672e-28,4.30056091e-08,3.49988888e-08,0.00000000e+00,0.00000000e+00,1.67541402e-13,-3.51836891e-12,-4.85036904e-32,2.91022218e-31,1.51342108e-17,1.84765746e-32,1.09025792e-20,-1.09025780e-20,-2.18051572e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.42700000e+00,4.30080000e-08,4.30080000e-08,7.70339632e-28,4.30056058e-08,3.50234317e-08,0.00000000e+00,0.00000000e+00,1.67658883e-13,-3.52083601e-12,-4.86737272e-32,2.92042439e-31,1.51554562e-17,1.85284300e-32,1.09241488e-20,-1.09241480e-20,-2.18482968e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.42800000e+00,4.30080000e-08,4.30080000e-08,7.72501132e-28,4.30056024e-08,3.50479745e-08,0.00000000e+00,0.00000000e+00,1.67776364e-13,-3.52330311e-12,-4.88442402e-32,2.93065517e-31,1.51767166e-17,1.85803945e-32,1.09457457e-20,-1.09457445e-20,-2.18914902e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.42900000e+00,4.30080000e-08,4.30080000e-08,7.74667176e-28,4.30055991e-08,3.50725174e-08,0.00000000e+00,0.00000000e+00,1.67893845e-13,-3.52577021e-12,-4.90152303e-32,2.94091457e-31,1.51979919e-17,1.86324681e-32,1.09673698e-20,-1.09673690e-20,-2.19347389e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.43000000e+00,4.30080000e-08,4.30080000e-08,7.76837772e-28,4.30055957e-08,3.50970602e-08,0.00000000e+00,0.00000000e+00,1.68011326e-13,-3.52823731e-12,-4.91866985e-32,2.95120267e-31,1.52192821e-17,1.86846511e-32,1.09890213e-20,-1.09890200e-20,-2.19780413e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.43100000e+00,4.30080000e-08,4.30080000e-08,7.79012927e-28,4.30055923e-08,3.51216031e-08,0.00000000e+00,0.00000000e+00,1.68128807e-13,-3.53070441e-12,-4.93586459e-32,2.96151951e-31,1.52405872e-17,1.87369436e-32,1.10107000e-20,-1.10106992e-20,-2.20213991e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.43200000e+00,4.30080000e-08,4.30080000e-08,7.81192646e-28,4.30055890e-08,3.51461460e-08,0.00000000e+00,0.00000000e+00,1.68246288e-13,-3.53317151e-12,-4.95310734e-32,2.97186516e-31,1.52619073e-17,1.87893457e-32,1.10324060e-20,-1.10324047e-20,-2.20648108e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.43300000e+00,4.30080000e-08,4.30080000e-08,7.83376935e-28,4.30055856e-08,3.51706888e-08,0.00000000e+00,0.00000000e+00,1.68363769e-13,-3.53563860e-12,-4.97039821e-32,2.98223968e-31,1.52832422e-17,1.88418576e-32,1.10541393e-20,-1.10541385e-20,-2.21082778e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.43400000e+00,4.30080000e-08,4.30080000e-08,7.85565802e-28,4.30055822e-08,3.51952317e-08,0.00000000e+00,0.00000000e+00,1.68481250e-13,-3.53810570e-12,-4.98773730e-32,2.99264313e-31,1.53045921e-17,1.88944794e-32,1.10759000e-20,-1.10758987e-20,-2.21517987e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.43500000e+00,4.30080000e-08,4.30080000e-08,7.87759252e-28,4.30055789e-08,3.52197745e-08,0.00000000e+00,0.00000000e+00,1.68598731e-13,-3.54057280e-12,-5.00512470e-32,3.00307557e-31,1.53259568e-17,1.89472114e-32,1.10976879e-20,-1.10976871e-20,-2.21953750e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.43600000e+00,4.30080000e-08,4.30080000e-08,7.89957293e-28,4.30055755e-08,3.52443174e-08,0.00000000e+00,0.00000000e+00,1.68716212e-13,-3.54303990e-12,-5.02256051e-32,3.01353706e-31,1.53473365e-17,1.90000536e-32,1.11195033e-20,-1.11195020e-20,-2.22390053e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.43700000e+00,4.30080000e-08,4.30080000e-08,7.92159930e-28,4.30055721e-08,3.52688603e-08,0.00000000e+00,0.00000000e+00,1.68833693e-13,-3.54550699e-12,-5.04004485e-32,3.02402766e-31,1.53687311e-17,1.90530063e-32,1.11413459e-20,-1.11413451e-20,-2.22826910e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.43800000e+00,4.30080000e-08,4.30080000e-08,7.94367169e-28,4.30055687e-08,3.52934031e-08,0.00000000e+00,0.00000000e+00,1.68951173e-13,-3.54797409e-12,-5.05757780e-32,3.03454744e-31,1.53901407e-17,1.91060695e-32,1.11632160e-20,-1.11632148e-20,-2.23264308e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.43900000e+00,4.30080000e-08,4.30080000e-08,7.96579018e-28,4.30055654e-08,3.53179460e-08,0.00000000e+00,0.00000000e+00,1.69068654e-13,-3.55044118e-12,-5.07515948e-32,3.04509644e-31,1.54115651e-17,1.91592434e-32,1.11851134e-20,-1.11851125e-20,-2.23702260e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.44000000e+00,4.30080000e-08,4.30080000e-08,7.98795482e-28,4.30055620e-08,3.53424888e-08,0.00000000e+00,0.00000000e+00,1.69186135e-13,-3.55290828e-12,-5.09278998e-32,3.05567474e-31,1.54330044e-17,1.92125282e-32,1.12070382e-20,-1.12070370e-20,-2.24140752e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.44100000e+00,4.30080000e-08,4.30080000e-08,8.01016569e-28,4.30055586e-08,3.53670317e-08,0.00000000e+00,0.00000000e+00,1.69303616e-13,-3.55537537e-12,-5.11046940e-32,3.06628239e-31,1.54544587e-17,1.92659240e-32,1.12289905e-20,-1.12289895e-20,-2.24579800e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.44200000e+00,4.30080000e-08,4.30080000e-08,8.03242284e-28,4.30055552e-08,3.53915745e-08,0.00000000e+00,0.00000000e+00,1.69421097e-13,-3.55784247e-12,-5.12819784e-32,3.07691945e-31,1.54759279e-17,1.93194310e-32,1.12509701e-20,-1.12509688e-20,-2.25019389e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.44300000e+00,4.30080000e-08,4.30080000e-08,8.05472633e-28,4.30055518e-08,3.54161174e-08,0.00000000e+00,0.00000000e+00,1.69538577e-13,-3.56030956e-12,-5.14597541e-32,3.08758600e-31,1.54974120e-17,1.93730493e-32,1.12729771e-20,-1.12729762e-20,-2.25459534e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.44400000e+00,4.30080000e-08,4.30080000e-08,8.07707624e-28,4.30055484e-08,3.54406602e-08,0.00000000e+00,0.00000000e+00,1.69656058e-13,-3.56277666e-12,-5.16380221e-32,3.09828207e-31,1.55189110e-17,1.94267791e-32,1.12950116e-20,-1.12950103e-20,-2.25900219e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.44500000e+00,4.30080000e-08,4.30080000e-08,8.09947263e-28,4.30055450e-08,3.54652031e-08,0.00000000e+00,0.00000000e+00,1.69773539e-13,-3.56524375e-12,-5.18167833e-32,3.10900775e-31,1.55404249e-17,1.94806206e-32,1.13170736e-20,-1.13170726e-20,-2.26341462e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.44600000e+00,4.30080000e-08,4.30080000e-08,8.12191556e-28,4.30055416e-08,3.54897459e-08,0.00000000e+00,0.00000000e+00,1.69891019e-13,-3.56771084e-12,-5.19960389e-32,3.11976309e-31,1.55619537e-17,1.95345739e-32,1.13391629e-20,-1.13391616e-20,-2.26783245e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.44700000e+00,4.30080000e-08,4.30080000e-08,8.14440510e-28,4.30055382e-08,3.55142888e-08,0.00000000e+00,0.00000000e+00,1.70008500e-13,-3.57017793e-12,-5.21757899e-32,3.13054814e-31,1.55834975e-17,1.95886391e-32,1.13612798e-20,-1.13612788e-20,-2.27225586e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.44800000e+00,4.30080000e-08,4.30080000e-08,8.16694130e-28,4.30055348e-08,3.55388316e-08,0.00000000e+00,0.00000000e+00,1.70125981e-13,-3.57264503e-12,-5.23560372e-32,3.14136298e-31,1.56050562e-17,1.96428164e-32,1.13834241e-20,-1.13834228e-20,-2.27668469e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.44900000e+00,4.30080000e-08,4.30080000e-08,8.18952424e-28,4.30055314e-08,3.55633744e-08,0.00000000e+00,0.00000000e+00,1.70243461e-13,-3.57511212e-12,-5.25367819e-32,3.15220766e-31,1.56266297e-17,1.96971060e-32,1.14055959e-20,-1.14055950e-20,-2.28111909e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.45000000e+00,4.30080000e-08,4.30080000e-08,8.21215398e-28,4.30055280e-08,3.55879173e-08,0.00000000e+00,0.00000000e+00,1.70360942e-13,-3.57757921e-12,-5.27180250e-32,3.16308225e-31,1.56482182e-17,1.97515080e-32,1.14277952e-20,-1.14277939e-20,-2.28555891e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.45100000e+00,4.30080000e-08,4.30080000e-08,8.23483059e-28,4.30055246e-08,3.56124601e-08,0.00000000e+00,0.00000000e+00,1.70478422e-13,-3.58004630e-12,-5.28997676e-32,3.17398680e-31,1.56698216e-17,1.98060225e-32,1.14500220e-20,-1.14500211e-20,-2.29000431e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.45200000e+00,4.30080000e-08,4.30080000e-08,8.25755412e-28,4.30055212e-08,3.56370030e-08,0.00000000e+00,0.00000000e+00,1.70595903e-13,-3.58251339e-12,-5.30820107e-32,3.18492139e-31,1.56914400e-17,1.98606498e-32,1.14722763e-20,-1.14722750e-20,-2.29445514e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.45300000e+00,4.30080000e-08,4.30080000e-08,8.28032465e-28,4.30055178e-08,3.56615458e-08,0.00000000e+00,0.00000000e+00,1.70713383e-13,-3.58498048e-12,-5.32647553e-32,3.19588606e-31,1.57130732e-17,1.99153900e-32,1.14945582e-20,-1.14945573e-20,-2.29891155e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.45400000e+00,4.30080000e-08,4.30080000e-08,8.30314224e-28,4.30055144e-08,3.56860886e-08,0.00000000e+00,0.00000000e+00,1.70830864e-13,-3.58744757e-12,-5.34480024e-32,3.20688089e-31,1.57347214e-17,1.99702432e-32,1.15168676e-20,-1.15168663e-20,-2.30337339e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.45500000e+00,4.30080000e-08,4.30080000e-08,8.32600695e-28,4.30055109e-08,3.57106315e-08,0.00000000e+00,0.00000000e+00,1.70948345e-13,-3.58991466e-12,-5.36317531e-32,3.21790593e-31,1.57563844e-17,2.00252096e-32,1.15392045e-20,-1.15392036e-20,-2.30784081e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.45600000e+00,4.30080000e-08,4.30080000e-08,8.34891884e-28,4.30055075e-08,3.57351743e-08,0.00000000e+00,0.00000000e+00,1.71065825e-13,-3.59238175e-12,-5.38160084e-32,3.22896124e-31,1.57780624e-17,2.00802893e-32,1.15615691e-20,-1.15615677e-20,-2.31231368e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.45700000e+00,4.30080000e-08,4.30080000e-08,8.37187799e-28,4.30055041e-08,3.57597172e-08,0.00000000e+00,0.00000000e+00,1.71183305e-13,-3.59484883e-12,-5.40007693e-32,3.24004690e-31,1.57997553e-17,2.01354825e-32,1.15839611e-20,-1.15839601e-20,-2.31679212e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.45800000e+00,4.30080000e-08,4.30080000e-08,8.39488446e-28,4.30055007e-08,3.57842600e-08,0.00000000e+00,0.00000000e+00,1.71300786e-13,-3.59731592e-12,-5.41860370e-32,3.25116296e-31,1.58214631e-17,2.01907894e-32,1.16063808e-20,-1.16063794e-20,-2.32127602e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.45900000e+00,4.30080000e-08,4.30080000e-08,8.41793831e-28,4.30054972e-08,3.58088028e-08,0.00000000e+00,0.00000000e+00,1.71418266e-13,-3.59978301e-12,-5.43718123e-32,3.26230948e-31,1.58431858e-17,2.02462102e-32,1.16288280e-20,-1.16288270e-20,-2.32576551e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.46000000e+00,4.30080000e-08,4.30080000e-08,8.44103961e-28,4.30054938e-08,3.58333456e-08,0.00000000e+00,0.00000000e+00,1.71535747e-13,-3.60225010e-12,-5.45580965e-32,3.27348653e-31,1.58649235e-17,2.03017448e-32,1.16513028e-20,-1.16513015e-20,-2.33026044e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.46100000e+00,4.30080000e-08,4.30080000e-08,8.46418842e-28,4.30054904e-08,3.58578885e-08,0.00000000e+00,0.00000000e+00,1.71653227e-13,-3.60471718e-12,-5.47448904e-32,3.28469416e-31,1.58866760e-17,2.03573936e-32,1.16738053e-20,-1.16738043e-20,-2.33476097e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.46200000e+00,4.30080000e-08,4.30080000e-08,8.48738481e-28,4.30054869e-08,3.58824313e-08,0.00000000e+00,0.00000000e+00,1.71770707e-13,-3.60718427e-12,-5.49321952e-32,3.29593245e-31,1.59084435e-17,2.04131567e-32,1.16963354e-20,-1.16963341e-20,-2.33926694e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.46300000e+00,4.30080000e-08,4.30080000e-08,8.51062884e-28,4.30054835e-08,3.59069741e-08,0.00000000e+00,0.00000000e+00,1.71888188e-13,-3.60965135e-12,-5.51200119e-32,3.30720145e-31,1.59302259e-17,2.04690343e-32,1.17188931e-20,-1.17188921e-20,-2.34377852e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.46400000e+00,4.30080000e-08,4.30080000e-08,8.53392058e-28,4.30054801e-08,3.59315170e-08,0.00000000e+00,0.00000000e+00,1.72005668e-13,-3.61211844e-12,-5.53083416e-32,3.31850123e-31,1.59520232e-17,2.05250264e-32,1.17414784e-20,-1.17414771e-20,-2.34829555e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.46500000e+00,4.30080000e-08,4.30080000e-08,8.55726009e-28,4.30054766e-08,3.59560598e-08,0.00000000e+00,0.00000000e+00,1.72123148e-13,-3.61458552e-12,-5.54971852e-32,3.32983185e-31,1.59738354e-17,2.05811333e-32,1.17640915e-20,-1.17640904e-20,-2.35281819e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.46600000e+00,4.30080000e-08,4.30080000e-08,8.58064744e-28,4.30054732e-08,3.59806026e-08,0.00000000e+00,0.00000000e+00,1.72240629e-13,-3.61705261e-12,-5.56865439e-32,3.34119337e-31,1.59956626e-17,2.06373550e-32,1.17867321e-20,-1.17867308e-20,-2.35734628e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.46700000e+00,4.30080000e-08,4.30080000e-08,8.60408270e-28,4.30054697e-08,3.60051454e-08,0.00000000e+00,0.00000000e+00,1.72358109e-13,-3.61951969e-12,-5.58764187e-32,3.35258585e-31,1.60175046e-17,2.06936919e-32,1.18094004e-20,-1.18093994e-20,-2.36187998e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
