t,E_tot,E_x,E_y,E_weak,proj_bx,P_tau,W_tau,C_vx_bx,C_bx_wx,C_vy_by,C_by_wy,D_bx,D_by,Tau_vx,Tau_vy,Tau_bx,Tau_by
6.24000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30075418e-08,1.53152213e-08,0.00000000e+00,0.00000000e+00,7.33164464e-14,-1.53964538e-12,0.00000000e+00,0.00000000e+00,2.89371931e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.25000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30075403e-08,1.53397648e-08,0.00000000e+00,0.00000000e+00,7.34339389e-14,-1.54211272e-12,0.00000000e+00,0.00000000e+00,2.90300145e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.26000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30075388e-08,1.53643083e-08,0.00000000e+00,0.00000000e+00,7.35514313e-14,-1.54458006e-12,0.00000000e+00,0.00000000e+00,2.91229844e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.27000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30075374e-08,1.53888518e-08,0.00000000e+00,0.00000000e+00,7.36689237e-14,-1.54704740e-12,0.00000000e+00,0.00000000e+00,2.92161030e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.28000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30075359e-08,1.54133953e-08,0.00000000e+00,0.00000000e+00,7.37864161e-14,-1.54951474e-12,0.00000000e+00,0.00000000e+00,2.93093702e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.29000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30075344e-08,1.54379388e-08,0.00000000e+00,0.00000000e+00,7.39039085e-14,-1.55198208e-12,0.00000000e+00,0.00000000e+00,2.94027861e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.30000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30075329e-08,1.54624823e-08,0.00000000e+00,0.00000000e+00,7.40214009e-14,-1.55444942e-12,0.00000000e+00,0.00000000e+00,2.94963506e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.31000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30075314e-08,1.54870258e-08,0.00000000e+00,0.00000000e+00,7.41388933e-14,-1.55691676e-12,0.00000000e+00,0.00000000e+00,2.95900637e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.32000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30075300e-08,1.55115693e-08,0.00000000e+00,0.00000000e+00,7.42563857e-14,-1.55938410e-12,0.00000000e+00,0.00000000e+00,2.96839254e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.33000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30075285e-08,1.55361128e-08,0.00000000e+00,0.00000000e+00,7.43738781e-14,-1.56185144e-12,0.00000000e+00,0.00000000e+00,2.97779358e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.34000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30075270e-08,1.55606564e-08,0.00000000e+00,0.00000000e+00,7.44913704e-14,-1.56431878e-12,0.00000000e+00,0.00000000e+00,2.98720948e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.35000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30075255e-08,1.55851999e-08,0.00000000e+00,0.00000000e+00,7.46088628e-14,-1.56678612e-12,0.00000000e+00,0.00000000e+00,2.99664024e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.36000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30075240e-08,1.56097434e-08,0.00000000e+00,0.00000000e+00,7.47263551e-14,-1.56925346e-12,0.00000000e+00,0.00000000e+00,3.00608587e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.37000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30075225e-08,1.56342869e-08,0.00000000e+00,0.00000000e+00,7.48438475e-14,-1.57172080e-12,0.00000000e+00,0.00000000e+00,3.01554636e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.38000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30075210e-08,1.56588304e-08,0.00000000e+00,0.00000000e+00,7.49613398e-14,-1.57418814e-12,0.00000000e+00,0.00000000e+00,3.02502171e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.39000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30075195e-08,1.56833739e-08,0.00000000e+00,0.00000000e+00,7.50788321e-14,-1.57665547e-12,0.00000000e+00,0.00000000e+00,3.03451192e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.40000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30075180e-08,1.57079174e-08,0.00000000e+00,0.00000000e+00,7.51963244e-14,-1.57912281e-12,0.00000000e+00,0.00000000e+00,3.04401700e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.41000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30075165e-08,1.57324609e-08,0.00000000e+00,0.00000000e+00,7.53138167e-14,-1.58159015e-12,0.00000000e+00,0.00000000e+00,3.05353694e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.42000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30075150e-08,1.57570044e-08,0.00000000e+00,0.00000000e+00,7.54313090e-14,-1.58405749e-12,0.00000000e+00,0.00000000e+00,3.06307175e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.43000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30075135e-08,1.57815479e-08,0.00000000e+00,0.00000000e+00,7.55488013e-14,-1.58652483e-12,0.00000000e+00,0.00000000e+00,3.07262142e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.44000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30075120e-08,1.58060914e-08,0.00000000e+00,0.00000000e+00,7.56662936e-14,-1.58899216e-12,0.00000000e+00,0.00000000e+00,3.08218595e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.45000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30075104e-08,1.58306349e-08,0.00000000e+00,0.00000000e+00,7.57837858e-14,-1.59145950e-12,0.00000000e+00,0.00000000e+00,3.09176534e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.46000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30075089e-08,1.58551784e-08,0.00000000e+00,0.00000000e+00,7.59012781e-14,-1.59392684e-12,0.00000000e+00,0.00000000e+00,3.10135960e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.47000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30075074e-08,1.58797219e-08,0.00000000e+00,0.00000000e+00,7.60187703e-14,-1.59639418e-12,0.00000000e+00,0.00000000e+00,3.11096872e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.48000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30075059e-08,1.59042654e-08,0.00000000e+00,0.00000000e+00,7.61362626e-14,-1.59886151e-12,0.00000000e+00,0.00000000e+00,3.12059270e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.49000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30075044e-08,1.59288089e-08,0.00000000e+00,0.00000000e+00,7.62537548e-14,-1.60132885e-12,0.00000000e+00,0.00000000e+00,3.13023155e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.50000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30075028e-08,1.59533524e-08,0.00000000e+00,0.00000000e+00,7.63712470e-14,-1.60379619e-12,0.00000000e+00,0.00000000e+00,3.13988526e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.51000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30075013e-08,1.59778958e-08,0.00000000e+00,0.00000000e+00,7.64887392e-14,-1.60626352e-12,0.00000000e+00,0.00000000e+00,3.14955383e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.52000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074998e-08,1.60024393e-08,0.00000000e+00,0.00000000e+00,7.66062314e-14,-1.60873086e-12,0.00000000e+00,0.00000000e+00,3.15923726e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.53000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074982e-08,1.60269828e-08,0.00000000e+00,0.00000000e+00,7.67237236e-14,-1.61119820e-12,0.00000000e+00,0.00000000e+00,3.16893556e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.54000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074967e-08,1.60515263e-08,0.00000000e+00,0.00000000e+00,7.68412158e-14,-1.61366553e-12,0.00000000e+00,0.00000000e+00,3.17864872e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.55000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074952e-08,1.60760698e-08,0.00000000e+00,0.00000000e+00,7.69587079e-14,-1.61613287e-12,0.00000000e+00,0.00000000e+00,3.18837675e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.56000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074936e-08,1.61006133e-08,0.00000000e+00,0.00000000e+00,7.70762001e-14,-1.61860020e-12,0.00000000e+00,0.00000000e+00,3.19811963e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.57000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074921e-08,1.61251568e-08,0.00000000e+00,0.00000000e+00,7.71936923e-14,-1.62106754e-12,0.00000000e+00,0.00000000e+00,3.20787738e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.58000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074905e-08,1.61497003e-08,0.00000000e+00,0.00000000e+00,7.73111844e-14,-1.62353487e-12,0.00000000e+00,0.00000000e+00,3.21765000e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.59000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074890e-08,1.61742438e-08,0.00000000e+00,0.00000000e+00,7.74286765e-14,-1.62600221e-12,0.00000000e+00,0.00000000e+00,3.22743747e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.60000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074874e-08,1.61987873e-08,0.00000000e+00,0.00000000e+00,7.75461687e-14,-1.62846954e-12,0.00000000e+00,0.00000000e+00,3.23723981e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.61000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074859e-08,1.62233308e-08,0.00000000e+00,0.00000000e+00,7.76636608e-14,-1.63093688e-12,0.00000000e+00,0.00000000e+00,3.24705701e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.62000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074843e-08,1.62478743e-08,0.00000000e+00,0.00000000e+00,7.77811529e-14,-1.63340421e-12,0.00000000e+00,0.00000000e+00,3.25688908e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.63000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074828e-08,1.62724178e-08,0.00000000e+00,0.00000000e+00,7.78986450e-14,-1.63587154e-12,0.00000000e+00,0.00000000e+00,3.26673601e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.64000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074812e-08,1.62969612e-08,0.00000000e+00,0.00000000e+00,7.80161371e-14,-1.63833888e-12,0.00000000e+00,0.00000000e+00,3.27659780e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.65000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074796e-08,1.63215047e-08,0.00000000e+00,0.00000000e+00,7.81336292e-14,-1.64080621e-12,0.00000000e+00,0.00000000e+00,3.28647445e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.66000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074781e-08,1.63460482e-08,0.00000000e+00,0.00000000e+00,7.82511212e-14,-1.64327355e-12,0.00000000e+00,0.00000000e+00,3.29636597e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.67000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074765e-08,1.63705917e-08,0.00000000e+00,0.00000000e+00,7.83686133e-14,-1.64574088e-12,0.00000000e+00,0.00000000e+00,3.30627235e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.68000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074749e-08,1.63951352e-08,0.00000000e+00,0.00000000e+00,7.84861053e-14,-1.64820821e-12,0.00000000e+00,0.00000000e+00,3.31619360e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.69000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074734e-08,1.64196787e-08,0.00000000e+00,0.00000000e+00,7.86035974e-14,-1.65067554e-12,0.00000000e+00,0.00000000e+00,3.32612970e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.70000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074718e-08,1.64442222e-08,0.00000000e+00,0.00000000e+00,7.87210894e-14,-1.65314288e-12,0.00000000e+00,0.00000000e+00,3.33608067e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.71000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074702e-08,1.64687656e-08,0.00000000e+00,0.00000000e+00,7.88385814e-14,-1.65561021e-12,0.00000000e+00,0.00000000e+00,3.34604650e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.72000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074686e-08,1.64933091e-08,0.00000000e+00,0.00000000e+00,7.89560734e-14,-1.65807754e-12,0.00000000e+00,0.00000000e+00,3.35602720e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.73000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074670e-08,1.65178526e-08,0.00000000e+00,0.00000000e+00,7.90735654e-14,-1.66054487e-12,0.00000000e+00,0.00000000e+00,3.36602276e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.74000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074655e-08,1.65423961e-08,0.00000000e+00,0.00000000e+00,7.91910574e-14,-1.66301221e-12,0.00000000e+00,0.00000000e+00,3.37603318e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.75000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074639e-08,1.65669396e-08,0.00000000e+00,0.00000000e+00,7.93085494e-14,-1.66547954e-12,0.00000000e+00,0.00000000e+00,3.38605846e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.76000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074623e-08,1.65914831e-08,0.00000000e+00,0.00000000e+00,7.94260414e-14,-1.66794687e-12,0.00000000e+00,0.00000000e+00,3.39609861e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.77000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074607e-08,1.66160265e-08,0.00000000e+00,0.00000000e+00,7.95435334e-14,-1.67041420e-12,0.00000000e+00,0.00000000e+00,3.40615362e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.78000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074591e-08,1.66405700e-08,0.00000000e+00,0.00000000e+00,7.96610253e-14,-1.67288153e-12,0.00000000e+00,0.00000000e+00,3.41622350e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.79000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074575e-08,1.66651135e-08,0.00000000e+00,0.00000000e+00,7.97785173e-14,-1.67534886e-12,0.00000000e+00,0.00000000e+00,3.42630823e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.80000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074559e-08,1.66896570e-08,0.00000000e+00,0.00000000e+00,7.98960092e-14,-1.67781619e-12,0.00000000e+00,0.00000000e+00,3.43640783e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.81000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074543e-08,1.67142005e-08,0.00000000e+00,0.00000000e+00,8.00135011e-14,-1.68028352e-12,0.00000000e+00,0.00000000e+00,3.44652230e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.82000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074527e-08,1.67387439e-08,0.00000000e+00,0.00000000e+00,8.01309931e-14,-1.68275085e-12,0.00000000e+00,0.00000000e+00,3.45665162e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.83000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074511e-08,1.67632874e-08,0.00000000e+00,0.00000000e+00,8.02484850e-14,-1.68521818e-12,0.00000000e+00,0.00000000e+00,3.46679581e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.84000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074495e-08,1.67878309e-08,0.00000000e+00,0.00000000e+00,8.03659769e-14,-1.68768551e-12,0.00000000e+00,0.00000000e+00,3.47695486e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.85000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074479e-08,1.68123744e-08,0.00000000e+00,0.00000000e+00,8.04834688e-14,-1.69015284e-12,0.00000000e+00,0.00000000e+00,3.48712878e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.86000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074463e-08,1.68369179e-08,0.00000000e+00,0.00000000e+00,8.06009606e-14,-1.69262017e-12,0.00000000e+00,0.00000000e+00,3.49731755e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.87000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074447e-08,1.68614613e-08,0.00000000e+00,0.00000000e+00,8.07184525e-14,-1.69508750e-12,0.00000000e+00,0.00000000e+00,3.50752120e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.88000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074430e-08,1.68860048e-08,0.00000000e+00,0.00000000e+00,8.08359444e-14,-1.69755483e-12,0.00000000e+00,0.00000000e+00,3.51773970e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.89000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074414e-08,1.69105483e-08,0.00000000e+00,0.00000000e+00,8.09534362e-14,-1.70002216e-12,0.00000000e+00,0.00000000e+00,3.52797307e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.90000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074398e-08,1.69350918e-08,0.00000000e+00,0.00000000e+00,8.10709281e-14,-1.70248949e-12,0.00000000e+00,0.00000000e+00,3.53822130e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.91000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074382e-08,1.69596352e-08,0.00000000e+00,0.00000000e+00,8.11884199e-14,-1.70495682e-12,0.00000000e+00,0.00000000e+00,3.54848439e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.92000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074366e-08,1.69841787e-08,0.00000000e+00,0.00000000e+00,8.13059117e-14,-1.70742415e-12,0.00000000e+00,0.00000000e+00,3.55876234e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.93000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074349e-08,1.70087222e-08,0.00000000e+00,0.00000000e+00,8.14234035e-14,-1.70989147e-12,0.00000000e+00,0.00000000e+00,3.56905516e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.94000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074333e-08,1.70332656e-08,0.00000000e+00,0.00000000e+00,8.15408953e-14,-1.71235880e-12,0.00000000e+00,0.00000000e+00,3.57936284e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.95000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074317e-08,1.70578091e-08,0.00000000e+00,0.00000000e+00,8.16583871e-14,-1.71482613e-12,0.00000000e+00,0.00000000e+00,3.58968539e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.96000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074300e-08,1.70823526e-08,0.00000000e+00,0.00000000e+00,8.17758789e-14,-1.71729346e-12,0.00000000e+00,0.00000000e+00,3.60002280e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.97000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074284e-08,1.71068961e-08,0.00000000e+00,0.00000000e+00,8.18933707e-14,-1.71976078e-12,0.00000000e+00,0.00000000e+00,3.61037507e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.98000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074267e-08,1.71314395e-08,0.00000000e+00,0.00000000e+00,8.20108624e-14,-1.72222811e-12,0.00000000e+00,0.00000000e+00,3.62074220e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.99000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074251e-08,1.71559830e-08,0.00000000e+00,0.00000000e+00,8.21283542e-14,-1.72469544e-12,0.00000000e+00,0.00000000e+00,3.63112420e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.00000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074235e-08,1.71805265e-08,0.00000000e+00,0.00000000e+00,8.22458459e-14,-1.72716276e-12,0.00000000e+00,0.00000000e+00,3.64152106e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.01000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074218e-08,1.72050699e-08,0.00000000e+00,0.00000000e+00,8.23633377e-14,-1.72963009e-12,0.00000000e+00,0.00000000e+00,3.65193278e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.02000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074202e-08,1.72296134e-08,0.00000000e+00,0.00000000e+00,8.24808294e-14,-1.73209742e-12,0.00000000e+00,0.00000000e+00,3.66235937e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.03000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074185e-08,1.72541569e-08,0.00000000e+00,0.00000000e+00,8.25983211e-14,-1.73456474e-12,0.00000000e+00,0.00000000e+00,3.67280082e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.04000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074169e-08,1.72787003e-08,0.00000000e+00,0.00000000e+00,8.27158128e-14,-1.73703207e-12,0.00000000e+00,0.00000000e+00,3.68325713e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.05000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30074152e-08,1.73032438e-08,0.00000000e+00,0.00000000e+00,8.28333045e-14,-1.73949939e-12,0.00000000e+00,0.00000000e+00,3.69372830e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
